file_list,VUS-PR,VUS-ROC,MODE
004_MSL_id_3_Sensor_tr_530_1st_630.csv,0.49278,0.83913,forecast+time+fft
011_MSL_id_10_Sensor_tr_1525_1st_4590.csv,0.82692,0.99564,forecast+time+fft
023_MITDB_id_5_Medical_tr_25000_1st_36913.csv,0.01413,0.67400,forecast+time+fft
028_MITDB_id_10_Medical_tr_37500_1st_39948.csv,0.03519,0.68540,forecast+time+fft
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,0.00756,0.21111,forecast+time+fft
049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,0.01622,0.15630,forecast+time+fft
062_SMD_id_6_Facility_tr_7180_1st_15131.csv,0.55748,0.95408,forecast+time+fft
072_SMD_id_16_Facility_tr_7119_1st_15849.csv,0.63612,0.94816,forecast+time+fft
082_LTDB_id_4_Medical_tr_4456_1st_4556.csv,0.18968,0.31851,forecast+time+fft
090_SVDB_id_7_Medical_tr_12157_1st_12257.csv,0.19272,0.58179,forecast+time+fft
107_SVDB_id_24_Medical_tr_32805_1st_32905.csv,0.04639,0.53244,forecast+time+fft
113_SVDB_id_30_Medical_tr_4552_1st_4652.csv,0.41190,0.78387,forecast+time+fft
120_TAO_id_5_Environment_tr_500_1st_3.csv,0.39316,0.86523,forecast+time+fft
126_TAO_id_11_Environment_tr_500_1st_7.csv,0.54947,0.91083,forecast+time+fft
131_OPPORTUNITY_id_3_HumanActivity_tr_7016_1st_26691.csv,0.00727,0.25312,forecast+time+fft
140_CATSv2_id_3_Sensor_tr_28307_1st_28407.csv,0.08378,0.54583,forecast+time+fft
149_SMAP_id_6_Sensor_tr_2128_1st_5000.csv,0.07599,0.37710,forecast+time+fft
164_SMAP_id_21_Sensor_tr_1976_1st_4200.csv,0.48039,0.99636,forecast+time+fft
178_Exathlon_id_5_Facility_tr_12538_1st_12638.csv,0.95043,0.99727,forecast+time+fft
195_Exathlon_id_22_Facility_tr_10766_1st_12590.csv,0.96108,0.99787,forecast+time+fft
004_MSL_id_3_Sensor_tr_530_1st_630.csv,0.49278,0.83920,fft
011_MSL_id_10_Sensor_tr_1525_1st_4590.csv,0.89616,0.99638,fft
023_MITDB_id_5_Medical_tr_25000_1st_36913.csv,0.01633,0.67369,fft
028_MITDB_id_10_Medical_tr_37500_1st_39948.csv,0.02528,0.68682,fft
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,0.00754,0.20441,fft
049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,0.01628,0.15864,fft
062_SMD_id_6_Facility_tr_7180_1st_15131.csv,0.55107,0.95385,fft
072_SMD_id_16_Facility_tr_7119_1st_15849.csv,0.63093,0.95157,fft
082_LTDB_id_4_Medical_tr_4456_1st_4556.csv,0.22072,0.31673,fft
090_SVDB_id_7_Medical_tr_12157_1st_12257.csv,0.22212,0.58260,fft
107_SVDB_id_24_Medical_tr_32805_1st_32905.csv,0.04582,0.52893,fft
113_SVDB_id_30_Medical_tr_4552_1st_4652.csv,0.67966,0.79026,fft
120_TAO_id_5_Environment_tr_500_1st_3.csv,0.11236,0.42016,fft
126_TAO_id_11_Environment_tr_500_1st_7.csv,0.11484,0.42768,fft
131_OPPORTUNITY_id_3_HumanActivity_tr_7016_1st_26691.csv,0.00727,0.25314,fft
140_CATSv2_id_3_Sensor_tr_28307_1st_28407.csv,0.08344,0.53791,fft
149_SMAP_id_6_Sensor_tr_2128_1st_5000.csv,0.07550,0.37707,fft
164_SMAP_id_21_Sensor_tr_1976_1st_4200.csv,0.46324,0.99624,fft
178_Exathlon_id_5_Facility_tr_12538_1st_12638.csv,0.96134,0.99791,fft
195_Exathlon_id_22_Facility_tr_10766_1st_12590.csv,0.96125,0.99790,fft
004_MSL_id_3_Sensor_tr_530_1st_630.csv,0.11159,0.56961,forecast
011_MSL_id_10_Sensor_tr_1525_1st_4590.csv,0.11167,0.88527,forecast
023_MITDB_id_5_Medical_tr_25000_1st_36913.csv,0.00754,0.61995,forecast
028_MITDB_id_10_Medical_tr_37500_1st_39948.csv,0.00611,0.62898,forecast
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,0.00700,0.20134,forecast
049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,0.01559,0.13377,forecast
062_SMD_id_6_Facility_tr_7180_1st_15131.csv,0.32099,0.86262,forecast
072_SMD_id_16_Facility_tr_7119_1st_15849.csv,0.33480,0.81572,forecast
082_LTDB_id_4_Medical_tr_4456_1st_4556.csv,0.17804,0.54801,forecast
090_SVDB_id_7_Medical_tr_12157_1st_12257.csv,0.06067,0.56197,forecast
107_SVDB_id_24_Medical_tr_32805_1st_32905.csv,0.03213,0.56166,forecast
113_SVDB_id_30_Medical_tr_4552_1st_4652.csv,0.06521,0.61544,forecast
120_TAO_id_5_Environment_tr_500_1st_3.csv,0.95987,0.99605,forecast
126_TAO_id_11_Environment_tr_500_1st_7.csv,0.94280,0.98429,forecast
131_OPPORTUNITY_id_3_HumanActivity_tr_7016_1st_26691.csv,0.00705,0.24084,forecast
140_CATSv2_id_3_Sensor_tr_28307_1st_28407.csv,0.09136,0.59148,forecast
149_SMAP_id_6_Sensor_tr_2128_1st_5000.csv,0.06982,0.53332,forecast
164_SMAP_id_21_Sensor_tr_1976_1st_4200.csv,0.03333,0.66749,forecast
